packet_count,total_bytes,max_packet_size,min_packet_size,label
6,375,91,54,Streaming-YouTube
6,375,91,54,Streaming-YouTube
6,375,91,54,Streaming-YouTube
5,373,145,54,Streaming-YouTube
5,395,167,54,Streaming-YouTube
6,415,133,54,Streaming-YouTube
6,376,92,54,Streaming-YouTube
6,376,92,54,Streaming-YouTube
6,376,92,54,Streaming-YouTube
5,380,152,54,Streaming-YouTube
5,409,181,54,Streaming-YouTube
5,368,140,54,Streaming-YouTube
6,367,83,54,Streaming-YouTube
6,367,83,54,Streaming-YouTube
6,367,83,54,Streaming-YouTube
5,425,197,54,Streaming-YouTube
5,370,142,54,Streaming-YouTube
5,521,293,54,Streaming-YouTube
1,55,55,55,Streaming-YouTube
1,66,66,66,Streaming-YouTube
3,508,303,102,Streaming-YouTube
2,108,54,54,Streaming-YouTube
2,432,329,103,Streaming-YouTube
1,54,54,54,Streaming-YouTube
6,381,97,54,Streaming-YouTube
6,381,97,54,Streaming-YouTube
6,381,97,54,Streaming-YouTube
5,384,156,54,Streaming-YouTube
5,343,115,54,Streaming-YouTube
5,355,127,54,Streaming-YouTube
6,390,106,54,Streaming-YouTube
6,390,106,54,Streaming-YouTube
6,390,106,54,Streaming-YouTube
5,383,155,54,Streaming-YouTube
5,389,161,54,Streaming-YouTube
6,449,167,54,Streaming-YouTube
6,381,97,54,Streaming-YouTube
6,381,97,54,Streaming-YouTube
6,381,97,54,Streaming-YouTube
5,355,127,54,Streaming-YouTube
5,384,156,54,Streaming-YouTube
5,343,115,54,Streaming-YouTube
6,369,85,54,Streaming-YouTube
6,369,85,54,Streaming-YouTube
6,369,85,54,Streaming-YouTube
5,523,295,54,Streaming-YouTube
5,372,144,54,Streaming-YouTube
5,427,199,54,Streaming-YouTube
181,74753,1450,54,Web-Browsing
172,72240,1450,54,Web-Browsing
81,46899,1450,54,Web-Browsing
60,39660,1450,54,Web-Browsing
243,100845,1450,54,Web-Browsing
142,86336,1450,54,Web-Browsing
190,100320,1450,54,Web-Browsing
127,43815,1450,54,Web-Browsing
192,81792,1450,54,Web-Browsing
62,37324,1450,54,Web-Browsing
77,35189,1450,54,Web-Browsing
142,51972,1450,54,Web-Browsing
276,163392,1450,54,Web-Browsing
56,20664,1450,54,Web-Browsing
124,48484,1450,54,Web-Browsing
108,58428,1450,54,Web-Browsing
228,75240,1450,54,Web-Browsing
158,71258,1450,54,Web-Browsing
193,102097,1450,54,Web-Browsing
99,66825,1450,54,Web-Browsing
1,55,55,55,Anomalous-Traffic
10,2209,283,66,Anomalous-Traffic
5,345,117,54,Anomalous-Traffic
4,366,192,54,Anomalous-Traffic
5,359,131,54,Anomalous-Traffic
4,420,246,54,Anomalous-Traffic
7,630,90,90,Anomalous-Traffic
7,6237,891,891,Anomalous-Traffic
7,6748,964,964,Anomalous-Traffic
1,54,54,54,Anomalous-Traffic
